,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
170,169010,8.0,7.5,169,55.681333640808894,12.2471505171396,2630,Sengeløse Skole,Grundskoler,Folkeskoler,"(55.681333640808894, 12.2471505171396)"
172,169013,7.3,6.9,169,55.6471676528524,12.2163283553483,2640,Charlotteskolen,Grundskoler,Folkeskoler,"(55.6471676528524, 12.2163283553483)"
173,169016,7.4,7.3,169,55.64813057403521,12.2557299242878,2630,Skt. Pauls Skole,Grundskoler,Friskoler og private grundskoler,"(55.64813057403521, 12.2557299242878)"
174,169018,8.4,7.9,169,55.6534894010083,12.302798962300198,2630,Vestegnens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6534894010083, 12.302798962300198)"
175,169019,6.0,6.1,169,55.6385292634771,12.2740376906145,2630,Torstorp Skole,Grundskoler,Folkeskoler,"(55.6385292634771, 12.2740376906145)"
176,173002,8.0,7.8,173,55.765885909970294,12.4915195308937,2800,Engelsborgskolen,Grundskoler,Folkeskoler,"(55.765885909970294, 12.4915195308937)"
177,173003,8.3,8.1,173,55.79309166948379,12.479065064925498,2830,Fuglsanggårdsskolen,Grundskoler,Folkeskoler,"(55.79309166948379, 12.479065064925498)"
178,173004,8.3,8.1,173,55.7858079943163,12.474427505523698,2830,Hummeltofteskolen,Grundskoler,Folkeskoler,"(55.7858079943163, 12.474427505523698)"
179,173005,8.7,8.5,173,55.79053633570889,12.4930169823819,2830,Kongevejens Skole,Grundskoler,Folkeskoler,"(55.79053633570889, 12.4930169823819)"
180,173006,7.4,7.3,173,55.774924692853794,12.5094298143762,2800,Lindegårdsskolen,Grundskoler,Folkeskoler,"(55.774924692853794, 12.5094298143762)"
181,173007,7.9,7.8,173,55.7967505319019,12.522272726338198,2800,Lundtofte Skole,Grundskoler,Folkeskoler,"(55.7967505319019, 12.522272726338198)"
182,173009,7.3,7.5,173,55.7782554767494,12.5308603523883,2800,Trongårdsskolen,Grundskoler,Folkeskoler,"(55.7782554767494, 12.5308603523883)"
183,173011,8.5,8.4,173,55.790386949406205,12.459866618744499,2830,Virum Skole,Grundskoler,Folkeskoler,"(55.790386949406205, 12.459866618744499)"
184,173012,7.0,7.3,173,55.768956403705,12.4990849669254,2800,Billums Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.768956403705, 12.4990849669254)"
185,173013,8.9,8.3,173,55.771226492279204,12.502294061565001,2800,Lyngby Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.771226492279204, 12.502294061565001)"
186,173014,8.8,8.3,173,55.7756237091277,12.506750823609,2800,Skt. Knud Lavard Skole,Grundskoler,Friskoler og private grundskoler,"(55.7756237091277, 12.506750823609)"
187,173020,6.2,6.8,173,55.7678241333179,12.4930812903411,2800,Lyngby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7678241333179, 12.4930812903411)"
188,175001,6.0,6.4,175,55.669363,12.456560000000001,2610,Hendriksholm Skole,Grundskoler,Folkeskoler,"(55.669363, 12.456560000000001)"
189,175002,6.7,6.6,175,55.7051224785332,12.4436648476479,2610,Islev Skole,Grundskoler,Folkeskoler,"(55.7051224785332, 12.4436648476479)"
190,175003,7.3,7.5,175,55.688097224225,12.4476098672796,2610,Nyager Skole,Grundskoler,Folkeskoler,"(55.688097224225, 12.4476098672796)"
191,175004,6.7,7.2,175,55.682372796939,12.4643673649351,2610,Rødovre Skole,Grundskoler,Folkeskoler,"(55.682372796939, 12.4643673649351)"
192,175006,7.1,7.1,175,55.695131860398504,12.449713648529599,2610,Tinderhøj Skole,Grundskoler,Folkeskoler,"(55.695131860398504, 12.449713648529599)"
193,175007,7.0,6.9,175,55.676614142095005,12.4505937282251,2610,Valhøj Skole,Grundskoler,Folkeskoler,"(55.676614142095005, 12.4505937282251)"
195,181002,8.3,8.2,230,55.8160644479777,12.471741824277698,2840,Ny Holte Skole,Grundskoler,Folkeskoler,"(55.8160644479777, 12.471741824277698)"
196,181003,7.6,7.4,230,55.8138622592114,12.534081131219802,2850,Nærum Skole,Grundskoler,Folkeskoler,"(55.8138622592114, 12.534081131219802)"
197,181006,7.7,7.8,230,55.8083291992272,12.510815126726198,2840,Vangeboskolen,Grundskoler,Folkeskoler,"(55.8083291992272, 12.510815126726198)"
198,181007,7.9,7.9,230,55.8521781225607,12.5598752859412,2950,Vedbæk Skole,Grundskoler,Folkeskoler,"(55.8521781225607, 12.5598752859412)"
199,181008,8.9,8.3,230,55.823953578134095,12.4904386600591,2840,Skovlyskolen,Grundskoler,Folkeskoler,"(55.823953578134095, 12.4904386600591)"
200,181009,8.0,8.2,230,55.8377556633487,12.526519703717302,2950,Trørødskolen,Grundskoler,Folkeskoler,"(55.8377556633487, 12.526519703717302)"
201,181010,8.5,8.2,230,55.8214644517978,12.5437881729688,2850,Nærum Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8214644517978, 12.5437881729688)"
202,181016,8.9,8.3,230,55.814886611766504,12.4657697076585,2840,Dronninggårdskolen,Grundskoler,Folkeskoler,"(55.814886611766504, 12.4657697076585)"
203,181017,6.6,7.1,230,55.8061268901861,12.466673359310699,2840,Rudersdal Lilleskole,Grundskoler,Friskoler og private grundskoler,"(55.8061268901861, 12.466673359310699)"
204,183001,6.7,6.9,183,55.6256224110869,12.2964845751409,2635,Ishøj Skole,Grundskoler,Folkeskoler,"(55.6256224110869, 12.2964845751409)"
205,183002,6.7,6.7,183,55.614687044057,12.335621579753699,2635,Vibeholmskolen,Grundskoler,Folkeskoler,"(55.614687044057, 12.335621579753699)"
206,183003,4.9,5.5,183,55.61853366897161,12.3619120594922,2635,Gildbroskolen,Grundskoler,Folkeskoler,"(55.61853366897161, 12.3619120594922)"
207,183004,5.2,5.4,183,55.60721616692061,12.3451449897703,2635,Strandgårdskolen,Grundskoler,Folkeskoler,"(55.60721616692061, 12.3451449897703)"
208,183005,5.5,5.7,183,55.6162859469135,12.366308122660598,2635,Vejlebroskolen,Grundskoler,Folkeskoler,"(55.6162859469135, 12.366308122660598)"
209,183008,8.3,7.9,183,55.6116446620056,12.368852145267198,2635,Ådalens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6116446620056, 12.368852145267198)"
210,185002,6.6,6.6,185,55.635105158230495,12.618887349160001,2770,Korsvejens Skole,Grundskoler,Folkeskoler,"(55.635105158230495, 12.618887349160001)"
211,185003,7.1,7.3,185,55.623268347554706,12.619986648834601,2770,Løjtegårdsskolen,Grundskoler,Folkeskoler,"(55.623268347554706, 12.619986648834601)"
212,185004,5.1,6.2,185,55.63701138069101,12.601612776243698,2770,Nordregårdsskolen,Grundskoler,Folkeskoler,"(55.63701138069101, 12.601612776243698)"
213,185005,7.1,7.4,185,55.62138200315621,12.5967173289874,2770,Pilegårdsskolen,Grundskoler,Folkeskoler,"(55.62138200315621, 12.5967173289874)"
214,185006,6.6,6.7,185,55.604499673661394,12.586781424669399,2770,Skelgårdsskolen,Grundskoler,Folkeskoler,"(55.604499673661394, 12.586781424669399)"
215,185010,6.6,6.2,185,55.6328091303368,12.6260601213223,2770,Kastrupgårdsskolen,Grundskoler,Folkeskoler,"(55.6328091303368, 12.6260601213223)"
216,185013,8.1,7.8,185,55.625203943280106,12.599754924423802,2770,Amager Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.625203943280106, 12.599754924423802)"
217,185014,6.2,6.1,185,55.6378386213013,12.638251060401402,2770,Skottegårdsskolen,Grundskoler,Folkeskoler,"(55.6378386213013, 12.638251060401402)"
218,187001,7.1,6.8,187,55.6209247902746,12.3897490693788,2665,Egholmskolen,Grundskoler,Folkeskoler,"(55.6209247902746, 12.3897490693788)"
219,187002,7.3,6.9,187,55.6502420411216,12.359148053235,2625,Pilehaveskolen,Grundskoler,Folkeskoler,"(55.6502420411216, 12.359148053235)"
220,187003,7.2,6.7,187,55.6321440641374,12.369243919806198,2625,Vallensbæk Skole,Grundskoler,Folkeskoler,"(55.6321440641374, 12.369243919806198)"
221,187005,8.1,7.7,187,55.624224386390495,12.396763948675199,2665,Gideonskolen,Grundskoler,Friskoler og private grundskoler,"(55.624224386390495, 12.396763948675199)"
222,189001,8.9,8.5,190,55.765034876975,12.403371520845198,3500,Hareskov Skole,Grundskoler,Folkeskoler,"(55.765034876975, 12.403371520845198)"
223,189002,7.4,7.4,190,55.7860705371838,12.369589898348,3500,Lille Værløse Skole,Grundskoler,Folkeskoler,"(55.7860705371838, 12.369589898348)"
224,189003,8.2,8.2,190,55.7826860056378,12.353494330620899,3500,Søndersøskolen,Grundskoler,Folkeskoler,"(55.7826860056378, 12.353494330620899)"
225,189004,7.9,7.7,190,55.7782241894069,12.381051832370698,3500,Syvstjerneskolen,Grundskoler,Folkeskoler,"(55.7782241894069, 12.381051832370698)"
226,190001,6.1,5.7,219,55.930595450694504,12.2975305000655,3400,Hillerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.930595450694504, 12.2975305000655)"
227,190003,6.7,7.0,190,55.8224157891602,12.3892277895059,3520,Lyngholmskolen,Grundskoler,Folkeskoler,"(55.8224157891602, 12.3892277895059)"
228,201001,8.4,8.0,201,55.866247191515704,12.3863302578877,3450,Blovstrød Skole,Grundskoler,Folkeskoler,"(55.866247191515704, 12.3863302578877)"
229,201002,8.3,8.0,201,55.8434201195821,12.284686726348,3540,Lynge Skole,Grundskoler,Folkeskoler,"(55.8434201195821, 12.284686726348)"
230,205001,8.0,8.1,230,55.852706044851395,12.450408735802,3460,Sjælsøskolen,Grundskoler,Folkeskoler,"(55.852706044851395, 12.450408735802)"
231,205002,6.8,7.4,230,55.8291446931456,12.4283869953438,3460,Bistrupskolen,Grundskoler,Folkeskoler,"(55.8291446931456, 12.4283869953438)"
232,205005,8.4,8.1,230,55.8401856693877,12.431764906696902,3460,Toftevangskolen,Grundskoler,Folkeskoler,"(55.8401856693877, 12.431764906696902)"
233,205006,8.9,8.5,230,55.8432601498561,12.4289861275074,3460,Birkerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8432601498561, 12.4289861275074)"
234,207002,8.0,7.9,190,55.8129621582022,12.3566508298854,3520,Solvangskolen,Grundskoler,Folkeskoler,"(55.8129621582022, 12.3566508298854)"
235,207003,6.6,7.2,190,55.814996755558205,12.3944648780939,3520,Stavnsholtskolen,Grundskoler,Folkeskoler,"(55.814996755558205, 12.3944648780939)"
236,207007,8.8,8.4,190,55.813729272850196,12.387116050274502,3520,Marie Kruses Skole,Grundskoler,Friskoler og private grundskoler,"(55.813729272850196, 12.387116050274502)"
237,208005,6.6,7.3,210,55.96496119672751,12.518125780634902,3050,Humlebæk Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.96496119672751, 12.518125780634902)"
238,208007,9.2,8.7,210,55.985455883297604,12.4058759159236,3480,Endrupskolen,Grundskoler,Folkeskoler,"(55.985455883297604, 12.4058759159236)"
239,208008,8.1,7.5,210,55.96264832163939,12.5041567919962,3050,Langebjergskolen,Grundskoler,Folkeskoler,"(55.96264832163939, 12.5041567919962)"
240,208009,4.6,4.8,210,55.9760021272264,12.3875561128535,3480,Skolen på Slotsvænget,Grundskoler,Friskoler og private grundskoler,"(55.9760021272264, 12.3875561128535)"
241,209005,8.7,8.0,250,55.8406721468905,12.0631885494675,3600,Frederikssund Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.8406721468905, 12.0631885494675)"
242,211009,6.9,6.4,260,55.9625138930549,12.026209638085898,3300,Arresø Skole,Grundskoler,Folkeskoler,"(55.9625138930549, 12.026209638085898)"
243,213005,3.8,4.3,270,56.111002259615496,12.223924414563902,3250,Havregården Lille-Kost og Dagskole,Grundskoler,Friskoler og private grundskoler,"(56.111002259615496, 12.223924414563902)"
244,213007,7.8,7.5,270,56.087629007101,12.322169940555401,3250,Søborg Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.087629007101, 12.322169940555401)"
245,213008,6.8,7.0,270,56.0966209666508,12.2678118964091,3230,Alme Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.0966209666508, 12.2678118964091)"
246,213010,4.9,5.2,270,56.0492799485129,12.3781923476927,3230,Esrum Kostskole,Grundskoler,Friskoler og private grundskoler,"(56.0492799485129, 12.3781923476927)"
247,215001,7.5,7.3,270,55.9979338837529,12.1840338064059,3200,Bjørnehøjskolen,Grundskoler,Folkeskoler,"(55.9979338837529, 12.1840338064059)"
248,215007,8.1,7.5,270,56.0259794675846,12.2010450174806,3200,Helsinge Realskole,Grundskoler,Friskoler og private grundskoler,"(56.0259794675846, 12.2010450174806)"
249,215008,8.9,8.1,270,56.0080555500597,12.2616196880254,3200,Gribskov Skole,Grundskoler,Friskoler og private grundskoler,"(56.0080555500597, 12.2616196880254)"
250,215300,7.5,7.7,270,56.0587554348326,12.2299759452946,3200,Nordsjællands Efterskole,Efterskoler,Efterskoler,"(56.0587554348326, 12.2299759452946)"
251,215301,6.0,6.8,270,56.072239083197296,12.166947496837,3210,Gribskov Efterskole,Efterskoler,Efterskoler,"(56.072239083197296, 12.166947496837)"
252,217002,7.3,7.5,217,56.072942047192605,12.5491540138872,3140,Hellebækskolen,Grundskoler,Folkeskoler,"(56.072942047192605, 12.5491540138872)"
253,217003,7.2,7.4,217,56.088125,12.459857000000001,3100,Hornbæk Skole,Grundskoler,Folkeskoler,"(56.088125, 12.459857000000001)"
254,217029,6.1,5.9,217,56.0229023525076,12.5889543184249,3000,Al-Irchad Skolen,Grundskoler,Friskoler og private grundskoler,"(56.0229023525076, 12.5889543184249)"
255,217300,4.3,5.5,350,55.653930928201106,11.9391752234302,4000,Efterskolen Lindenborg,Efterskoler,Efterskoler,"(55.653930928201106, 11.9391752234302)"
256,219002,8.0,7.9,219,55.9287971630404,12.314458463140301,3400,Frederiksborg Byskole,Grundskoler,Folkeskoler,"(55.9287971630404, 12.314458463140301)"
257,219003,6.5,7.3,219,55.9393871744586,12.2894423967358,3400,Hillerødsholmskolen,Grundskoler,Folkeskoler,"(55.9393871744586, 12.2894423967358)"
258,219010,8.0,7.8,219,55.9262452074284,12.307964445201199,3400,Marie Mørks Skole,Grundskoler,Friskoler og private grundskoler,"(55.9262452074284, 12.307964445201199)"
259,219011,8.3,8.1,219,55.9465858782864,12.3093386253317,3400,Johannesskolen,Grundskoler,Friskoler og private grundskoler,"(55.9465858782864, 12.3093386253317)"
260,219016,6.0,7.0,219,55.9305098045374,12.2534544024332,3400,Den Alternative Skole,Grundskoler,Friskoler og private grundskoler,"(55.9305098045374, 12.2534544024332)"
261,219022,7.8,7.8,219,55.95226124026179,12.3087050757704,3400,Kon Tiki - Børnenes Skole,Grundskoler,Friskoler og private grundskoler,"(55.95226124026179, 12.3087050757704)"
262,219030,8.1,7.6,219,55.9511461132265,12.265735480381801,3400,Sophienborgskolen,Grundskoler,Folkeskoler,"(55.9511461132265, 12.265735480381801)"
263,223001,7.6,7.7,223,55.88011441893661,12.5048000467627,2970,Hørsholm Skole,Grundskoler,Folkeskoler,"(55.88011441893661, 12.5048000467627)"
264,223002,7.9,8.1,223,55.882912316404294,12.5333753792645,2960,Rungsted Skole,Grundskoler,Folkeskoler,"(55.882912316404294, 12.5333753792645)"
265,223003,7.9,7.9,223,55.8916189256503,12.4931096513491,2970,Usserød Skole,Grundskoler,Folkeskoler,"(55.8916189256503, 12.4931096513491)"
266,223004,8.2,8.1,223,55.8948685986119,12.520092219355199,2960,Vallerødskolen,Grundskoler,Folkeskoler,"(55.8948685986119, 12.520092219355199)"
268,223007,8.1,8.0,223,55.8858095578938,12.511089092297098,2960,Hørsholm Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.8858095578938, 12.511089092297098)"
269,223300,8.3,7.9,223,55.88086639871779,12.4488326348157,2970,Sportsefterskolen Sjælsølund,Efterskoler,Efterskoler,"(55.88086639871779, 12.4488326348157)"
271,231005,8.1,7.8,219,55.884382632995994,12.1305758131814,3600,Sigerslevøster Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.884382632995994, 12.1305758131814)"
272,235006,8.4,8.0,240,55.77560011002979,12.197337100247701,3660,Stenløse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.77560011002979, 12.197337100247701)"
273,250004,7.1,7.0,250,55.84144944167979,11.987880961210001,3630,Jægerspris Skole,Grundskoler,Folkeskoler,"(55.84144944167979, 11.987880961210001)"
274,251001,6.5,6.7,350,55.683955397568,11.847479208852,4070,Bramsnæsvigskolen,Grundskoler,Folkeskoler,"(55.683955397568, 11.847479208852)"
275,251002,5.7,6.3,350,55.7084220256779,11.898719539068802,4070,Kirke Hyllinge Skole,Grundskoler,Folkeskoler,"(55.7084220256779, 11.898719539068802)"
276,253001,6.6,7.1,253,55.590875571545105,12.288673533994801,2670,Hedelyskolen,Grundskoler,Folkeskoler,"(55.590875571545105, 12.288673533994801)"
277,253002,6.8,7.1,253,55.5582370606208,12.2211325816872,2690,Karlslunde Skole,Grundskoler,Folkeskoler,"(55.5582370606208, 12.2211325816872)"
278,253003,7.2,7.0,253,55.5929536937984,12.321788575063,2670,Krogårdskolen,Grundskoler,Folkeskoler,"(55.5929536937984, 12.321788575063)"
279,253004,6.8,7.6,253,55.5788854898654,12.2764544592765,2670,Mosedeskolen,Grundskoler,Folkeskoler,"(55.5788854898654, 12.2764544592765)"
280,253005,7.8,7.6,253,55.562987012803404,12.2520871029442,2690,Strandskolen,Grundskoler,Folkeskoler,"(55.562987012803404, 12.2520871029442)"
281,253006,6.8,7.1,253,55.5954311132392,12.170019621049398,4030,Tune Skole,Grundskoler,Folkeskoler,"(55.5954311132392, 12.170019621049398)"
282,253008,5.3,5.5,253,55.5947485567084,12.333067738483601,2670,Arenaskolen,Grundskoler,Folkeskoler,"(55.5947485567084, 12.333067738483601)"
284,253011,6.2,6.4,253,55.58908229366779,12.2764072579425,2670,Damagerskolen,Grundskoler,Folkeskoler,"(55.58908229366779, 12.2764072579425)"
286,253015,7.4,7.7,253,55.581291839706104,12.2983072376034,2670,Holmeagerskolen,Grundskoler,Folkeskoler,"(55.581291839706104, 12.2983072376034)"
287,255001,7.2,7.0,265,55.696343386005296,12.135492800269,4000,Lindebjergskolen,Grundskoler,Folkeskoler,"(55.696343386005296, 12.135492800269)"
288,255003,6.7,6.7,265,55.7352254420533,12.1301049330131,4000,Margretheskolen,Grundskoler,Folkeskoler,"(55.7352254420533, 12.1301049330131)"
289,255005,7.0,7.4,265,55.7148651737956,12.1406378506038,4000,Roskilde Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.7148651737956, 12.1406378506038)"
290,257001,7.6,7.8,350,55.592431491502,11.856839261915699,4330,Hvalsø Skole,Grundskoler,Folkeskoler,"(55.592431491502, 11.856839261915699)"
291,257002,7.2,6.8,350,55.636872911971295,11.871472961501,4060,Kirke Saaby Skole,Grundskoler,Folkeskoler,"(55.636872911971295, 11.871472961501)"
292,257300,7.1,7.5,350,55.55212092485851,11.913839412607999,4330,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)"
293,259003,7.0,6.6,259,55.454089112568795,12.1644038868996,4600,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)"
294,259004,7.4,7.4,259,55.417457902192204,12.142482371001101,4681,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)"
295,259005,6.8,6.7,259,55.5022072713651,12.1147631942322,4623,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)"
296,259006,7.0,7.0,259,55.4944172905885,12.176183864216402,4600,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)"
297,259008,7.2,7.1,259,55.446460503768606,12.1755736544339,4600,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)"
298,259011,6.8,6.6,259,55.43702315224421,12.153777246986499,4600,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)"
299,259013,8.9,8.3,259,55.4279778822232,12.1817108981299,4600,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)"
300,259015,7.2,6.9,259,55.403244459064595,12.137494003394,4681,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)"
301,259019,7.6,7.5,259,55.460455006627505,12.1829894833089,4600,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)"
302,259020,7.1,7.0,259,55.40960971111,12.1455056137375,4681,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)"
